# Patoshi-pattern coinbase outputs + a small supplement.
# Source:     https://raw.githubusercontent.com/bensig/patoshi-addresses/main/patoshi_pubkeys_COMPLETE.csv
# Curators:   Sergio Demian Lerner (pattern), Jameson Lopp (dataset).
# Fetched:    2026-04-29
# Range:      blocks 3-49973
# Rows in:    21953 (p2pk=21953, p2pkh=0, skipped=0)
# Supplement: 1 address(es) appended (e.g. genesis, outside Lerner's pattern but universally attributed to Satoshi)
# Unique:     21954 addresses
# Total:      1097702.49000000 BTC
address,balance_btc
1BdEzXA9a5Uhgn12XRFDk7y2uEAQMSW7f,50.00000000
1BdFna87S1xBvWkVLeu6ixy2kwCkMyFS8,50.00000000
1BdLjs5pvkS5pEEPToeXQRj7tfh32f4ZUK,50.00000000
1Bdfqw5ziBYHP6zi3gUc8jvM9DXHgSH3Gw,50.00000000
1BdieZ2fZgotWBB4QLBH8yscuMaB5BG9Ew,50.00000000
1Bdio1LadtVLPkxdaVjstrEqV6Btun4aay,50.00000000
1BdzuuPXrQuFKbNwbpvMoX7MjUWrKHe94C,50.00000000
1Be5rx1RQETYQT4wpngtSWttWaaYDEgMEn,50.00000000
1Be87oHCPRWfzqzis39Ao9FGhFENkCNrqS,50.00000000
1BeFWeDUT5mQhSBm9JzBfAg9FKTsA8n8u1,50.00000000
1BeGnS32fmE8519HS4MZNzEXNF9qac2aZe,50.00000000
1BeHhpXrRChvrJeA31DDhZbCkk9ihHLCjP,50.00000000
1BeJwBCrukJUfTqzU5fuqzbkU72Fg2H2Bn,50.00000000
1BeK2GCL67ycMqug7naMAdqwFmVWXZaad5,50.00000000
1BeLYmBXY2zDAyzbQhh8FG5jM2JzXJT6TT,50.00000000
1BeNyh4NwqvHi2pAJnCwyardoZ5EBLitVL,50.00000000
1BeYi8ufDyWAT54rzUdqZUFjaZ26XjypPp,50.00000000
1BefpLVfyVdGFERR3RidxtnTfDvxBofLG1,50.00000000
1Beia1Sj9878XA5LFqLP5SCfeMvbEeZdz6,50.00000000
1Bem5Kss6wfcdZc6PfWSe2q2MicHSfikVo,50.00000000
1BeuaysTgzzK3VTZ93Yty8RXPDAHduSmVz,50.00000000
1BeykSgcbsKTB84a12GbexfsndYMCXvspb,50.00000000
1Bf73LN1an4i49XKZ9shT9HBQiKnC7eNcw,50.00000000
1Bf7FEeVSA9ajXWQMnRZW422q2cgcKqE4n,50.00000000
1Bf7mvkHE6VKorYZU9YNYuff9vWGqpHoQi,50.00000000
1BfBbCHHy2AnPTXnd1kqLYrLE8XLpXyfmG,50.00000000
1BfEVnThdxB3Eo3nxXFACPGZAEVYnc1PyQ,50.00000000
1BfFjhqAzcwM8gc5ns88SWuMAZMtfcZESB,50.00000000
1BfJxeAUNEqnsBJdgyLRpZ7Hfqu8ndTYpP,50.00000000
1BfMtez5wQuYJdX7vazKo9RYy1FTYkr9JP,50.00000000
1BfST2pqKwPdMovGb9M7Hv2kYK4bHbepAS,50.00000000
1BfTj4e4anEHGC5kdrwUBVi5swHWKBBFqJ,50.00000000
1BfV29JZkpLmEV8Nfk96yGUwpFL5dzbCsH,50.00000000
1BfgRBMCvP4gbEQem6a2Drm1CT1H3o6Lwu,50.00000000
1Bfp7sVxLt8UUpPQgPrwcUTT3KX7sWXmr6,50.00000000
1BfrMwUx4GWVkcHbg8HJLFMKkJCtF7qwNQ,50.00000000
1Bftj1biSZgSqUPgYhqFBSkc7yWZRyRQWh,50.00000000
1BftzYtAyU4SogRNJgdrYw177k6PxBKKjE,50.00000000
1BfvGfeLttmqQbeGio13QRxQwHJBNGTJTH,50.00000000
1BfwC7KhDFNtXyxKDUvoe22UQyS6xAKTa6,50.00000000
1BfyPZbhcM4V5FaeYd9CdhREYb6ev1KQHp,50.00000000
1Bg4yGswN3SbJtEahDH9MvxvnP7gsjhrYF,50.00000000
1Bg6kJVrAbs31YkacFe5hLGXaBvsyNAkSe,50.00000000
1Bg8h4UXLi65fLrm8zeGH28Y1gLFnqSK6S,50.00000000
1BgCazzTWF6kJNrK6CExkC47ZLzvpXLpFA,50.00000000
1BgEZAG76cJBvJnMx5hzFQELimDPbYkF86,50.00000000
1BgHznzYHCTkBsJ4mgbtGz5cach2pDfjmp,50.00000000
1BgRjNH2sxhbqqy8oWyMJApu5sT59HHDKt,50.00000000
1BgUSej3AUVeN8mvR39b5WQCTeSLAWxvFr,50.00000000
1BgW5UNzXfCHfSoenV9cgkARnftDagb9Da,50.00000000
1BghUwxgdymA3HALYcqZFi2u31pwxpTUPt,50.00000000
1BgjV8ERwsPWUzq3p8xXLekUixBCeVDo9w,50.00000000
1Bgjde5oHRDFsoPsv4p5UvakkBK5ti9sy3,50.00000000
1BgnQ6xNqSkiT4JmqXTMUbMzZCSncmWdQk,50.00000000
1BgwMrbT8ocHEir3p4EJJiH5Wa8MhrEvc7,50.00000000
1BhHPSmD2mkjYEyjur2oQDAs9vBrchZqvh,50.00000000
1Bhb2pUpZDfJJ49Z6ELmpnKAc7Ek8Ccbdv,50.00000000
1Bhe61dqma1V7QKG9rkdDk1uHqjHrjGMNw,50.00000000
1BheV2v5wkFcsWGH665Qwsc6b2Y1Xi5ivh,50.00000000
1BhfkBeM5SMYFXchjqcre6o72pZyHvhMBo,50.00000000
1BhjREYeNmHTU8rDNr6AKhmLeXg34bno91,50.00000000
1Bhpd5JVs4tPgec6cyYSoNT6gkj9ciVhNo,50.00000000
1Bhq4Uz1Cg8vZLWy5uT3X3Ea3XDSNvkvCM,50.00000000
1BhqK2nYTgBntMJFCj9Xf5m2m6h4WPzEHL,50.00000000
1Bhted8riehEuEYUTxstugCqTHx4vpDhXE,50.00000000
1BhvFQJcgXNoAc4oqkobW1Ar1iohHNaw4c,50.00000000
1Bi4MLABetusSgrYubKVq32UkPKuVPaYvT,50.00000000
1Bi572tStNSj2HmceU3y6hdHBDR2z6sQfS,50.00000000
1BiBPgqHZtM4uyTADwgf1M5zcHRFBoFpB4,50.00000000
1BiBVuUUpvdsoyq533dSD2ESWQc3VJW9BJ,50.00000000
1BiNmb7q4dxqtfqee3HDAzR1n1zcjWKJEC,50.00000000
1BiPck8k8bT8yHgddtWBFpGAg4xLXULBSA,50.00000000
1BiPf3XcvXf33ZiT3uEfqcEMYdEEhNpxLp,50.00000000
1BiUNSpP34QBYH533RrUFUDbFXP7YbEkhj,50.00000000
1BiW5hYPEPqCMC9QzewF7568wGDEH4wF1Z,50.00000000
1BiWaseEsathdwi6DsEqgt1d7G1wKgtubX,50.00000000
1BiXoBr7aFkCs2pJtHFRATSk6N2YWrKJks,50.00000000
1Biefzbo7zTEd9rx5a7af2G5bGksekX3Lm,50.00000000
1BifGJmerpXGinbLqHvDMqeaBZ9i93QBvT,50.00000000
1Bik3y1YCHQEKwaoWcjWqJ9UZWgbPgHfto,50.00000000
1BivC97CdG89vZfs9k35ZDLWUgNbri4SPR,50.00000000
1Bj6rWEMC9vGKRg3DLcA1HUFo7y3wCe4Ri,50.00000000
1BjAGepH8XSbCi3FricwmYd99nCg2aBRzx,50.00000000
1BjDjRVrJYaBhtjbAhmApJEzb4osHqac8Q,50.00000000
1BjGaRexdCCVRyk2RjUHL4DzdiebXr24tA,50.00000000
1BjQyJZBf1B4DuQNkrLb9Leu985GPpzZRT,50.00000000
1BjRm9ngFCZSfMoyCjuonFQ1aJG3icFA8C,50.00000000
1BjRowc8d3HFbo6Ajakemfj9jivCdiuA7E,50.00000000
1BjUgH2BrkHC1roTpfgDVFe7senQe3NRpv,50.00000000
1BjV1Ujyxi7m6onqK4NyiLCtKEarTUCgpz,50.00000000
1BjY2CVHoaAdCyLnkSnAkSJdLoav4xqWQa,50.00000000
1Bjenfo7uYWcMHUMtW7GRSK8ksrwzLJJcy,50.00000000
1BjigCAxuWj5fErVLVeo3Jn3SRAaqFWy1j,50.00000000
1BjnnBgXbYp8wqR7NwrB1Vx1UoAv7AyktZ,50.00000000
1BjqGaSnK4ng6wF74y8e8w6hzJtNXZtM8U,50.00000000
1Bjrramo5EisLKeUXjw9GcUcfXcVnpi6vK,50.00000000
1BjvWjb4izqMXPXPX8BSKDKQpTJPwQMj8K,50.00000000
1Bjw39LeMD7kWgaCu4JgFvn4xZomWtbje6,50.00000000
1BjwLKzRX32TzdXYiVPiQHWvvF4MqaSKTa,50.00000000
1Bk4oZkBUGzMCwmiM2a1tXZohQ93BXQnZj,50.00000000
1BkG6NhvjLpnX21iLoL6qdapUhiUkk7Lb,50.00000000
1BkMsUxSpTrgdijnnoGw7KWzKHcwBKGSbm,50.00000000
1BkS9oWyKHnMWVYMGnZhgywHH5z9eiM5cQ,50.00000000
1Bkaw3QbxojyqgFdW3MXhoR56ED3SL6oLo,50.00000000
1BkawC5HudL6TZZ2p7FVPWAqNZtfRifWUv,50.00000000
1BkbMmDYSfkXtHY81ZaGrBNzrvduaRAxY8,50.00000000
1BkeUQdXZdB54nE7zTXp2w8GjACYLWkbZW,50.00000000
1BkfbPukTn2Bn1xfTrcRo1mK86DSjkiohS,50.00000000
1Bkh5HGfJDJL5ZVB1AsnoiJ3rWoZAZR8DD,50.00000000
1BkmiMhgyZgSWBtmxyAVcaWshq8RtevLhD,50.00000000
1BksM57NP4SqD9hXPAJoqHZzpYyfNd1Z4F,50.00000000
1Bm4dFj8dHnLooKKRFztsDnEpMJk8Xa9Rz,50.00000000
1Bm9KoYQyc3NAyAaq7uHnoeVcVAD9JCcwy,50.00000000
1Bm9YrmW6dTt8hDXeRoN8UDyWzSbQjvyRw,50.00000000
1BmEyUrV8EL92dHwMfCxiMuxYR2VcwyY8E,50.00000000
1BmHmutDTeWnKMeuzjbUMjeEwLu2asPhUN,50.00000000
1BmHzg4sKazML9z1X6u4J2ChWDpw44Lytu,50.00000000
1BmKdMs4jicgMzuAku3GGPxwGmTW5L8qnN,50.00000000
1BmTBfJXS4wupt2fk1famH3NrwKggYNjRm,50.00000000
1BmUx5Ce2p5fBMBs6CDjamw2EmL48MvUwh,50.00000000
1BmWkPhvELTHBHqNtd8j1hPyNaH1tBkKsS,50.00000000
1BmZvuULtFCSk4GfKJwvJtoHWWsj9hmE4d,50.00000000
1BmbqkXuVE1AxSV9Ytz1zMdy4Esru5coq2,50.00000000
1Bmh9fkaCxP3XfYFURZwa1oUSv5hS6MdSF,50.00000000
1Bmucx4XxuPYFFB9T3Pb1SM6g8t5hGRejH,50.00000000
1BmwKMpnKXkYfRYSyAYaKcYyjv8RMHjRay,50.00000000
1BmxdLjGPryeFXRem58iE2XvaHG8xHhTAT,50.00000000
1BmzjzZauEAJMxzUo9ZatCYQEX2EmhMU8,50.00000000
1BnCbic8jcszrwpVH8K14ivjd1zZSk9Pjo,50.00000000
1BnExoVgB8PZxdTqj3NN77874NVFkEMpNm,50.00000000
1BnKmthpTme3kDeMxJcFFgYcCSjtNjTCb7,50.00000000
1BnNEntTAGkRBQma1bdRu4mytcnW9vwSCC,50.00000000
1BnQZLpBYJ1y2SYhG47ALZyFr647EHt2oV,50.00000000
1BnQftKdPwvmNitsiof2McHbPaTPJTyRDM,50.00000000
1BnTHkVr1oD37KfUQDESkfWXcQHm7fpnNq,50.00000000
1BnTih86CAs9MnsQrKYYJz8EgVkJnyGGRA,50.00000000
1BnYq4orGSmgbZztWic1BxkX3qkdmYyRqX,50.00000000
1BndX8ufSHdbod9MhXeMEkXoXwoGVwJzS8,50.00000000
1BnhHuk62o9tPuG5JerexTX3MhnR8sobLm,50.00000000
1BnhcPjCsde4z5gLToY7kF7iZ8XaJnmGoJ,50.00000000
1BnimLbM3ifGAYr8hBnktYGGA5rYhLnKLS,50.00000000
1Bnsuedig7BnYsXpB9grXhchCTrYwHAR4S,50.00000000
1BnxTmm8heEHoeVkLFWCdeQGQKd76iBNHJ,50.00000000
1BoCGogcBKbEpM6XXwWDTKWw1rkDjnpa7H,50.00000000
1BoL9YN6KPcemsHtJuweo4sB5BSopDxWRb,50.00000000
1BoM9G82XaGPQ9Pf9uhMvQVY5Qz96d4d4x,50.00000000
1BoNdZbUsri8JuMKWFiT2UwRdyDBFmFFsA,50.00000000
1BoQt76bq4BaJyvKdFJGwnBSKD9sy2yb2x,50.00000000
1BoTjzoEY8mqKBuA1N8CNh4odEhitupWnq,50.00000000
1BoUcd4qeN9CJfdbueKQK4KnVYtVs7RV47,50.00000000
1BoYhg8TVsgyGYA5GtLHMydDuZ93iBcQHA,50.00000000
1BoaQuNUQs2vNaimawMMWrcgfkEQ6qTuPq,50.00000000
1BojoBki7ZgQv4dZRpDgPcSraJYzApn2Df,50.00000000
1Bon8GGtQEWbiDSQmUfvny15Em14hC4Kwq,50.00000000
1Borx8f7J8EGEjmHg1s1fb1Xz6kXcpqZxi,50.00000000
1Bowb7eoJV7UuSU8WkER3tzXC5632U48fS,50.00000000
1Boxo846yTDLHgKM94aYseHBnCjJ4eYbzb,50.00000000
1Boy6ooTKAs3BorZY49DAQiFAtiMtrvTNK,50.00000000
1Boycs6meJTtkLobHeV1MSYcm5bxgF2YUE,50.00000000
1Bp3u6wN2QJEQT91Kvzf98p1EP4rgjW2oR,50.00000000
1BpBQqFDaQVYu4Ua2zgjamNK411ikL4UX8,50.00000000
1BpRSFtRD8KNpdVJXGavVZRj6h4E4R5V3C,50.00000000
1BpWzQMxVxPSSQj322LezVTAdzEnhCKMEy,50.00000000
1BpZG98biutYYnBFznb6LbLk2Ln9jTeodb,50.00000000
1BpZvUTiF3jiJNy56o8Wx8sTveGbmPXzuE,50.00000000
1Bpeq31sBtwRSnGhtHUKCzp8cnQdUkExtg,50.00000000
1BpqPUvvnSCnHXJGdkky5yQNE2PmLpwBMv,50.00000000
1BpuQRQkNT4N1VTbY8yxX8rcGkBaotEL9P,50.00000000
1BpymngftQ7kR9GfZz6HfPNmg1JPTcBsXy,50.00000000
1Bpz7UgBLjV8urT9ZumEpmNtjefG3DY1XY,50.00000000
1Bq1TLyuvZLvu73eueduUMhBL2QfYDeoNt,50.00000000
1Bq5a8LGQVmf2afg6qbbkH7GfUNLK54dT4,50.00000000
1Bq6rAohCsFqi6KSRrsvv7fDyZoB1PB4z8,50.00000000
1Bq75dnhWaee2sWqVdhCueYmaVVDJ4GmZo,50.00000000
1BqBPRBr586jPBi499yqS5KHZ7hwWfZGoG,50.00000000
1BqCpVjfUi6HX2rJK2uYEXC4jx3uEN2eSk,50.00000000
1BqP8xP3YaAy81qN4zAoxmvMPzoPQcb7h3,50.00000000
1BqZrL1z1T7mpwwJ2DJFSHHYqNaEKhr5AC,50.00000000
1BqbTEBncmBZaUtmbSc74vhy46EbKFbDMq,50.00000000
1BqhkaY96AfsCzzNjk2pQL8cuDFejDcz2Y,50.00000000
1Bqi8g4D4Hv1i1GAqwJMtv5B3okckqjUUU,50.00000000
1Bqp4myRKwUpdLNGEfbkpgTSmWPksuRrJy,50.00000000
1Bqry5iV9SGKCAnMvhS1xbxwhdyLA4jrfP,50.00000000
1Bqtw5yrCeLEhrNbD9QuaK3BzgJp1DJZdy,50.00000000
1Bqzwj2SZTEwNWP4x5gFuqT3W2bgNktiWG,50.00000000
1Br5cHXaYBztJgmR4YMoU71QDqHZCao8ri,50.00000000
1Br877cekgxMXEvvQu9vHyZJM5HStHzTW3,50.00000000
1BrH2Bau42uJCtrQC9VbAyZfN29MtSU5nu,50.00000000
1BrHPvwXzWXkNjdqjRPpDNJm43Dc33yv6U,50.00000000
1BrLFo1mt8CUfBNV3NcYhEHbeqqiyJLRs2,50.00000000
1BrNfs5bxfokap4LSGb5w7fuo9nwWBa3Qi,50.00000000
1BrTrLCRa4Cy4CgVEKrCZSfA6WA5ae17dx,50.00000000
1BrW2ARoKHXxLuEyN2EvUD5ogbhPRwGGBz,50.00000000
1BrpdHhKfqxyje2oLFS4MazvsUVn9o34jx,50.00000000
1Brzscs6aQ1q7syVwXoWzYMU736xgHsn3D,50.00000000
1Bs3CvUG9b5YkDcU4HJXfYvZ49SrHB1wBc,50.00000000
1Bs7DE3AbUYRhcvcoYLUWC6fz1fz7E4ydd,50.00000000
1Bs9g8ynYhWbaXrntJT3PxR2UuARfja3yg,50.00000000
1BsGLpfUfGAGmRhtH54TWTXtcfzXfACBgc,50.00000000
1BsGRXwmL449frkTmCHkbeaj9K7DzkDHpp,50.00000000
1BsHc4toh7kmKiRgN3BfHoT8s4ATkUP4XG,50.00000000
1BsR1K8gBTzVimdrfivT6DnsjsBrtFXWvq,50.00000000
1BsboMJ2j8JwiHqbvJ2p5sLVbHwSYUrYW8,50.00000000
1BsmDk4JaYWyWqwh18ynRKmkx45CTUU8jW,50.00000000
1BsoWdrU9E8twPHF9qpghRzWTsq6ZTW4Sv,50.00000000
1Bsoz6jPLUUBsq8CWXXDCZpgKu2hJBkMAQ,50.00000000
1BspT9ppcZxbH6edf8Wh39kjv2SoKQo2fK,50.00000000
1BsxJFXS2oHLLa5UFS7jEkbVov2mBLty6E,50.00000000
1Bt5vcqpHbrpPZ4QYsEiE7bMVoYsZ1qAYS,50.00000000
1Bt89tka9PQWPr3s1sp2jAvNZreSq9z8vJ,50.00000000
1BtCpSAJ14d64ZHTqc6uqaLMVXoovTsSXr,50.00000000
1BtDeUMxzuZbDtuPqadkJoVQJMi75pmqZ8,50.00000000
1BtELFtRhTshSC8nQKoF9VZPTSNXbJY84V,50.00000000
1BtVjxuXSsFvFE6UUcfp2B7mrpH7i2zo6n,50.00000000
1Bta9qC6G5fWCXeMLDsAr9j6KPvfGNAZKs,50.00000000
1BtaWjFGE4GitosssVL3He7UJaF1Pbj6s1,50.00000000
1BtoGXncDnAtsrc7oKstqJ4BFoPPmY5qhp,50.00000000
1BtqcVutYQpde7unjRn5XMm4dKW1dT8GSJ,50.00000000
1Btr4RNohUK8Va924x6MyY7pFKt45wT7Tg,50.00000000
1BttR2v7fbnokpaPGNK3A2gAok1Lk8v2ko,50.00000000
1BtvrJrCfJZGqKCEB8HNbn7sWfptmmKJfY,50.00000000
1BuAQ5BXhoyZVmxEd2ofwqF92t359Egj8,50.00000000
1BuDg8bDgV5ohA4jh6MAUrVJDYf4aWGop4,50.00000000
1BuGiKrTeAgWBKhqQ3LMFDeKNduNTm17Re,50.00000000
1BuN47UEvTsNqdQarxDF366B5yhv3ozNNx,50.00000000
1BuU7cbhCewswUzTBUYomHmK4eMrmbDtkR,50.00000000
1BuecV4EMU37RsEoCSqS63ichA3KKYaTrb,50.00000000
1BufjxDq2zt9nnoHP2EgG4M5a4SR9TAmqL,50.00000000
1BufzVsDfphC3zAycnrXZGaKLAkhqmQiEw,50.00000000
1BuisWkEsDmh4pCShrWnDPyDLrbFHkQAoj,50.00000000
1BujYcDE8YjSXWCktPVjad9Mt9eWPVFrUo,50.00000000
1BumyvHGjJJD7QYEaPB5j687k4KXPwcUSg,50.00000000
1Buo8T84gSfnX1mE9VqvhrbXtmPHwrEj99,50.00000000
1BurEbtWrmijPFy9osgpW5qbsWAYeTZo2Y,50.00000000
1BuvgbpWDVwmLrUBDhn5S6pCNsWtuYebZS,50.00000000
1Buw8EvA23Mau29ckxFGG26wEUj4EGfhXR,50.00000000
1Buwi5q4TwNmzTpguzp7JkXbfS8oA5bE5Z,50.00000000
1Bv1PYdtLdhz5KsiSecwh8QEd4KFcr5je,50.00000000
1Bv3KF4ovLhsWHKi3rYsUWCtc6sKnzwEu2,50.00000000
1Bv69au7JBakjEbqwGAtEfJ9rU1ywE4Xjn,50.00000000
1Bv9bA3poTMdS8oNRhbvhe87S9jKiDAoT9,50.00000000
1BvAKo3qVxG75rpMcW9eiPkRRMYjPYt6Fd,50.00000000
1BvBHjEeBdQGcH3TPksraekmrEzDFjkxkx,50.00000000
1BvM5sziE1vaGFH5nxEEnLHabAe4xqJ8rd,50.00000000
1BvMzzPDAANwve83wyh3Zf2zZUxzNNTMaf,50.00000000
1BvQ7oggVv8ufAdEkFmUEwUjqyofn6pseJ,50.00000000
1BvW527tjmUeou7ab48cGKaDVp9VoHkJwh,50.00000000
1BvZbUmpmQnbSmvbd5pKeFi1GEQndZXBfC,50.00000000
1BvnshDUtNExWUMEzMJSBKvbHMAAy19DP7,50.00000000
1BvodJmbcgy1JE55uBbYmnoVEyAXRooeat,50.00000000
1BvpPcAYnGstPerHSYbJ8xGNijDsC1qec4,50.00000000
1BvprajAMWz5KyMWqKuXg3fC9fZicc1SyE,50.00000000
1Bvq5AUBYaSQXKq2zWZ8wrvYFo3VG6RAoW,50.00000000
1BvsGwgEg5WbtAx8UrfkzAncyHsTJtY8y5,50.00000000
1BvwMVWBJAsHjWeGMqE99WCS2w9FR7eEdN,50.00000000
1BvyRZ2vk6Jd5SeiNWpB4kuS55p4MCXknF,50.00000000
1BvzB1CcFytUUtqUuhizsEuH1vjh8WxR2i,50.00000000
1BvzG7g3KqUheLmG1vedcAUPk7vnrnDazF,50.00000000
1Bw7RG9a19SjCNszmXQZhBwe1gEj4Vb2JZ,50.00000000
1BwBF8b4bwca3AW8MLh1KsHp7uUrFieU3D,50.00000000
1BwBbdA9sNHvHr4FNEbHqqroVq8uUVfJzo,50.00000000
1BwDT2ox8q2XCHLwjkbMD4GFnPHwSzTZQV,50.00000000
1BwEJoAi22LTbMaRefHVjFQEChHpA7JQu1,50.00000000
1BwHjAxHXwUky1TSASM3S48jExgFGSnxWx,50.00000000
1BwPEw2rp9FHudiS4YFDmvCxqkEv2nagwb,50.00000000
1BwQCJF5ykeK4wMW8hcRxR2gX8KBdHitdP,50.00000000
1BwREMLmdTcscSWL8rmedTai6G7pvvb5E7,50.00000000
1BwUHNmj76SWEpxq2dDSe9H8Vf8o1yRriU,50.00000000
1BwV17G9AyRuPocPeonRTx7VdCAXga43rn,50.00000000
1BwWdLV5wbnZvSYfNA8zaEMqEDDjvA99wX,50.00000000
1BwbENEfCmAgpKS4f9Bm5p2zd4HfbqonpN,50.00000000
1BwbMTeaaPwNZpT33FxzowHWDahuHUUMFi,50.00000000
1BwedBqWMniP56EnphaHMM6zbQ8HSyKxE7,50.00000000
1BwhLMxnNm2dksqaysF4A3MtszckRojUH8,50.00000000
1BwpmJJwbstr8mCTdE8UeEY7pHus8dKfMi,50.00000000
1BwrHqpDvAqb7LNAZZRz22Kaf7y72QBnz5,50.00000000
1BwrxxetFmz6rfva7f8FNChqasV3dMYAYb,50.00000000
1BwufogpTdAGFCuDQjgYsHBGQTBpbwxX9c,50.00000000
1BwwCbstV7c2hdona8wYuMYEbQKCZKoHim,50.00000000
1BwwF6xSL1BK6nP7WtZrZM2WzdrRtTbmyN,50.00000000
1Bwxi2wtRNr42TRUnDhqSFZfDXepec2tVv,50.00000000
1BwyZZ4xm53kCsRRaAhVvCmFT8hfrNmuZW,50.00000000
1Bx2xFRSykBEcvaHLRfctiJtXcbG5uKh56,50.00000000
1Bx5FnhDkBzZQoxbxYq6UNkzMLumsypdfv,50.00000000
1Bx64412DHgaKDJ215vY8MdnRP4YNHnbGp,50.00000000
1Bx9cEPjW1YTtkQxznbCmtQE6QhufE2Ube,50.00000000
1BxAeTkrVzBpmNvAapcsU6ads6HRmFVahA,50.00000000
1BxBLiboh1Utz3B4QGSYEC7qeXg373eXWS,50.00000000
1BxEcRKXyCzQaWfb1LfD9MQ97m2SqiHM2X,50.00000000
1BxFkaPkEoHfqHJRVTM4gPZ5PZs1tQQyjd,50.00000000
1BxHD23VR3tCqinvXbe4w5UGQh4rzyuJB7,50.00000000
1BxS7zrnroHWPfkiajc1E8KW94oitaimKC,50.00000000
1BxSr8JcFSc7QwDH6psk6DSFHVTZKxZfBx,50.00000000
1BxTFWgM6vwNgdKAMkxw9d83D1UPMXfhR5,50.00000000
1BxUYPaiHVPB3m6ePsD5Kwzfh6q7THzqdP,50.00000000
1BxY6Gw4SFvwN58ayQ2wHBacq3suTvLsEg,50.00000000
1BxcS6BBWfqXsuuENxSPQ2kjmdwnMVvrkq,50.00000000
1Bxh6g2DRLmgBx4GkTrGm3LGBNqSECFe6p,50.00000000
1BxhhSbxz6B8tu6tx2dhgP7wrfKA79mXoN,50.00000000
1BxjLhMC2nUMfQspHnVcLCzgrfVbtJVYYk,50.00000000
1BxvB7Kik4tmnwgsBXvCS8hZFdMLp6QB7o,50.00000000
1By25jX8SptxkHFrFJrgbxhuB83C5GGXnc,50.00000000
1By4s4oXZrTCVp5tNz9rfmjdDmy1xu9Nwc,50.00000000
1By6JqwxHP6Am2CAXRnUz2XsSrnZLz5rPw,50.00000000
1ByAsJn6gyPkp7XPfvDn9xM7sbdy9M6i4Y,50.00000000
1ByDCKYcCkeWMvrCEgMsCQPoH6cpvxn8zL,50.00000000
1ByHfgFn3UpkAuXCG6b7AaJ6p74YTidPE7,50.00000000
1ByJdVgZ8Bjjaga44bfqgB429Sgyz8SHKr,50.00000000
1ByLuDXzfixxqUTqMqVCMTAp6LAuHRcGrt,50.00000000
1ByP1BR5RUkgvjGh5kC4dEkjwGvY8QPf4w,50.00000000
1ByPZi1ysEid7PaeF3GtZxBGRA5pMNKKDR,50.00000000
1ByQR7sVWRVUH8TRYgarjtEUTpXJB5wr7J,50.00000000
1ByQpmhtSXopLUzMNnMXEuc5ovMNXSd1K7,50.00000000
1ByRoRpQPiEvoXLCS3XEx6yCGQ1SN4Nzc4,50.00000000
1ByWNQRbB5SYwjhdUSsfQR24h1eZ9sJ7vf,50.00000000
1BybgQYfkDtvjoxU32EBF9X5DNW7UyphWm,50.00000000
1Byivv6944fiUT1cur2zHmxus9o8BgQyzk,50.00000000
1ByjPRNqfbtAxobHYdDYnt4s7VbRVLdZCc,50.00000000
1BypfR23FbN8njLezG1ZfSUUuNDTixiyQp,50.00000000
1ByrjhZXrzvt1xXMS5ANmESc4V1pbkkFch,50.00000000
1ByskomzFN2e8hz1mgDtbgMKiSwf3EgznD,50.00000000
1Bz4jSyHinVBEM7keWfZ87rxWqVFjaHN95,50.00000000
1Bz5rhLzyEsenY6qwgMF9oeFAiD9uM2q61,50.00000000
1BzAkjVFYwi5Q5LqFSQShio5s4SBo7zmUc,50.00000000
1BzGLeUBrVtiKT8WSWLyshAZFj11bNKqWM,50.00000000
1BzJ1NpDsbrFf5hnMkSDGjsb98PMJGvsAd,50.00000000
1BzN1T3wEYnzDPNigvoByHckLaHBzKBTLL,50.00000000
1BzRSGkXb4AGRz2t5ccWLRkZKJgfLH1sfj,50.00000000
1BzTVPY1V9kywLPAycj17Qz6GDsXjduY56,50.00000000
1BzWbT2BLRRef7KBaLtQEFH4KNSZkaHEHZ,50.00000000
1BzX3PiqigNUQrsKp8FEjd6BmfaJPFqPnT,50.00000000
1BzYwnjyifQXYomvn8sTgVGE9SKpxt97C7,50.00000000
1BzaLQmkEVLReajV7oA7BUTZoxPypL5Cmc,50.00000000
1BzbciDiCbK4Xy7RXgPCdNCruNAU99zykr,50.00000000
1Bzf6PcoMFgg6E1WJMBycWKZCj3KVXPn7D,50.00000000
1Bzg7JRDdD9G81pKtNGuhFnxvJpxJN7kc4,50.00000000
1BzgPaNChpDBEFcrmGJzdYfSucX1bjVdNu,50.00000000
1BzrotnmGiTruFiyxPkBz56LzwHHx4Dek9,50.00000000
1Bztwsdmz7yvRhGYPwkVzvYzdcEYgkBN89,50.00000000
1BzvxUJMaSJbi3v9tbR4rwFLuoSFFSPEEP,50.00000000
1BzyU7WGscEEPvTKTAjN63ixyBhkPktCaQ,50.00000000
1C12isjknU66T1mNa8tygqhiARVEaeWhFH,50.00000000
1C12mrPqYJ4thCgTGeNpDzNdBTiizVs6Af,50.00000000
1C13jRbWS5pG1ZnEzVBZVqYeTZ9hq7QvNM,50.00000000
1C15A5LUWwDBVNjnCa9VYwLWBuZS4udPiS,50.00000000
1C1ENNWdkPMyhZ7xTEM4Kwq1FTUifZNCRd,50.00000000
1C1JHiwux1qjtCrkXicifaUMDDJzi5wSu7,50.00000000
